student_id,course_id,semester,grade,passed,modality_match,risk_class
S0032,C005,1,2.86,1,1,Low
S0032,C010,1,2.77,1,1,Low
S0032,C001,1,2.46,1,0,Medium
S0032,C009,1,2.35,1,0,Medium
S0032,C008,2,2.62,1,0,Low
S0032,C004,2,2.45,1,0,Medium
S0032,C006,2,2.71,1,1,Low
S0032,C007,2,2.76,1,1,Low
S0032,C021,3,2.37,1,0,Medium
S0032,C019,3,2.36,1,0,Medium
S0032,C012,3,2.62,1,1,Low
S0032,C020,3,2.65,1,1,Low
S0032,C011,4,2.63,1,1,Low
S0032,C022,4,2.7,1,0,Low
S0032,C014,4,2.38,1,0,Medium
S0032,C015,4,2.58,1,1,Low
S0032,C029,5,2.24,1,0,Medium
S0032,C028,5,2.39,1,0,Medium
S0032,C026,5,2.53,1,1,Low
S0032,C030,5,2.27,1,0,Medium
S0032,C033,6,2.2,1,0,Medium
S0032,C035,6,2.34,1,0,Medium
S0033,C002,1,1.49,0,0,High
S0033,C010,1,1.33,0,0,High
S0033,C005,1,1.45,0,0,High
S0033,C009,1,1.44,0,0,High
S0033,C001,2,1.78,1,1,Medium
S0033,C004,2,1.7,1,1,Medium
S0033,C007,2,1.45,0,0,High
S0033,C008,2,1.53,1,0,Medium
S0033,C021,3,1.5,1,0,Medium
S0033,C019,3,1.22,0,1,High
S0033,C012,3,1.36,0,0,High
S0033,C017,3,1.39,0,0,High
S0033,C015,4,1.35,0,0,High
S0033,C018,4,1.42,0,0,High
S0033,C022,4,1.68,1,1,Medium
S0033,C011,4,1.43,0,0,High
S0033,C023,5,1.23,0,0,High
S0033,C029,5,1.37,0,0,High
S0033,C031,5,1.26,0,0,High
S0033,C025,5,1.51,1,1,Medium
S0033,C039,6,1.22,0,0,High
S0033,C038,6,1.27,0,0,High
S0034,C008,1,1.74,1,0,Medium
S0034,C002,1,1.68,1,0,Medium
S0034,C006,1,1.75,1,0,Medium
S0034,C003,1,1.71,1,0,Medium
S0034,C005,2,1.85,1,0,Medium
S0034,C010,2,1.51,1,0,Medium
S0034,C007,2,1.69,1,0,Medium
S0034,C009,2,1.38,0,0,High
S0034,C014,3,1.7,1,0,Medium
S0034,C018,3,1.5,1,0,Medium
S0034,C021,3,1.59,1,0,Medium
S0034,C011,3,1.45,0,0,High
S0034,C013,4,1.47,0,0,High
S0034,C012,4,1.57,1,0,Medium
S0034,C019,4,1.35,0,0,High
S0034,C020,4,1.82,1,0,Medium
S0034,C023,5,1.58,1,0,Medium
S0034,C025,5,1.65,1,0,Medium
S0034,C030,5,1.69,1,1,Medium
S0034,C031,5,1.63,1,0,Medium
S0034,C035,6,1.58,1,0,Medium
S0034,C040,6,1.36,0,0,High
S0035,C010,1,1.8,1,0,Medium
S0035,C008,1,1.65,1,0,Medium
S0035,C006,1,1.97,1,0,Medium
S0035,C003,1,1.88,1,0,Medium
S0035,C007,2,2.04,1,0,Medium
S0035,C005,2,1.91,1,0,Medium
S0035,C004,2,2.04,1,1,Medium
S0035,C009,2,1.9,1,0,Medium
S0035,C016,3,1.9,1,1,Medium
S0035,C012,3,1.72,1,0,Medium
S0035,C014,3,1.98,1,0,Medium
S0035,C022,3,1.97,1,1,Medium
S0035,C021,4,1.71,1,0,Medium
S0035,C020,4,1.9,1,0,Medium
S0035,C013,4,1.96,1,0,Medium
S0035,C015,4,1.93,1,0,Medium
S0035,C025,5,1.92,1,1,Medium
S0035,C030,5,1.76,1,0,Medium
S0035,C024,5,1.91,1,0,Medium
S0035,C027,5,2.03,1,1,Medium
S0035,C035,6,2.03,1,1,Medium
S0035,C036,6,1.9,1,0,Medium
S0036,C005,1,2.38,1,0,Medium
S0036,C007,1,2.01,1,0,Medium
S0036,C003,1,2.1,1,0,Medium
S0036,C004,1,2.09,1,0,Medium
S0036,C006,2,2.17,1,0,Medium
S0036,C009,2,2.22,1,0,Medium
S0036,C010,2,2.22,1,0,Medium
S0036,C008,2,2.05,1,0,Medium
S0036,C013,3,2.08,1,0,Medium
S0036,C014,3,2.13,1,0,Medium
S0036,C020,3,2.12,1,0,Medium
S0036,C018,3,2.17,1,0,Medium
S0036,C016,4,2.07,1,0,Medium
S0036,C015,4,1.91,1,0,Medium
S0036,C012,4,2.07,1,0,Medium
S0036,C021,4,1.96,1,0,Medium
S0036,C032,5,1.77,1,0,Medium
S0036,C028,5,1.98,1,0,Medium
S0036,C030,5,2.37,1,1,Medium
S0036,C023,5,2.04,1,0,Medium
S0036,C038,6,1.9,1,0,Medium
S0036,C040,6,1.81,1,0,Medium
S0037,C010,1,3.05,1,0,Low
S0037,C004,1,3.4,1,1,Low
S0037,C001,1,3.07,1,1,Low
S0037,C002,1,2.88,1,0,Low
S0037,C007,2,3.0,1,0,Low
S0037,C003,2,2.93,1,0,Low
S0037,C006,2,2.95,1,0,Low
S0037,C008,2,2.77,1,0,Low
S0037,C022,3,3.08,1,1,Low
S0037,C011,3,2.8,1,0,Low
S0037,C021,3,3.02,1,0,Low
S0037,C017,3,2.89,1,0,Low
S0037,C019,4,3.31,1,1,Low
S0037,C015,4,2.94,1,0,Low
S0037,C012,4,2.85,1,0,Low
S0037,C013,4,2.86,1,0,Low
S0037,C023,5,2.81,1,0,Low
S0037,C027,5,3.15,1,1,Low
S0037,C031,5,2.92,1,0,Low
S0037,C025,5,2.92,1,1,Low
S0037,C039,6,2.74,1,0,Low
S0037,C034,6,2.82,1,1,Low
S0038,C005,1,2.15,1,0,Medium
S0038,C007,1,1.97,1,0,Medium
S0038,C002,1,1.91,1,0,Medium
S0038,C009,2,2.28,1,1,Medium
S0038,C006,2,2.19,1,0,Medium
S0038,C008,2,2.37,1,1,Medium
S0038,C016,3,2.2,1,0,Medium
S0038,C022,3,2.21,1,0,Medium
S0038,C018,3,2.25,1,1,Medium
S0038,C011,4,2.04,1,0,Medium
S0038,C013,4,1.94,1,0,Medium
S0038,C017,4,2.07,1,0,Medium
S0038,C025,5,1.92,1,0,Medium
S0038,C028,5,2.31,1,1,Medium
S0038,C029,5,2.1,1,0,Medium
S0038,C034,6,1.81,1,0,Medium
S0038,C035,6,1.85,1,0,Medium
S0039,C001,1,2.15,1,1,Medium
S0039,C009,1,1.72,1,0,Medium
S0039,C005,1,1.63,1,0,Medium
S0039,C002,2,1.78,1,0,Medium
S0039,C010,2,1.92,1,0,Medium
S0039,C003,2,1.86,1,0,Medium
S0039,C018,3,1.76,1,0,Medium
S0039,C016,3,2.0,1,1,Medium
S0039,C017,3,1.8,1,0,Medium
S0039,C013,4,1.85,1,0,Medium
S0039,C011,4,1.83,1,0,Medium
S0039,C020,4,1.77,1,0,Medium
S0039,C023,5,1.65,1,0,Medium
S0039,C028,5,1.65,1,0,Medium
S0039,C026,5,1.59,1,0,Medium
S0039,C034,6,1.75,1,1,Medium
S0039,C040,6,1.82,1,1,Medium
S0040,C003,1,1.19,0,0,High
S0040,C009,1,1.13,0,0,High
S0040,C006,1,1.28,0,1,High
S0040,C004,1,1.18,0,0,High
S0040,C002,2,1.24,0,1,High
S0040,C007,2,1.04,0,1,High
S0040,C005,2,1.43,0,1,High
S0040,C008,2,1.27,0,0,High
S0040,C015,3,1.27,0,1,High
S0040,C011,3,1.24,0,1,High
S0040,C022,3,1.08,0,0,High
S0040,C021,3,1.02,0,0,High
S0040,C018,4,1.14,0,0,High
S0040,C019,4,1.31,0,0,High
S0040,C020,4,1.36,0,1,High
S0040,C014,4,1.1,0,0,High
S0040,C030,5,1.08,0,0,High
S0040,C029,5,1.0,0,0,High
S0040,C024,5,1.28,0,1,High
S0040,C023,5,1.37,0,1,High
S0040,C034,6,1.18,0,0,High
S0040,C037,6,0.99,0,0,High
S0041,C002,1,2.21,1,0,Medium
S0041,C003,1,1.94,1,0,Medium
S0041,C005,1,1.79,1,0,Medium
S0041,C006,1,2.24,1,0,Medium
S0041,C001,1,2.17,1,1,Medium
S0041,C007,2,2.14,1,0,Medium
S0041,C004,2,2.12,1,1,Medium
S0041,C009,2,2.25,1,0,Medium
S0041,C010,2,2.39,1,0,Medium
S0041,C008,2,2.11,1,0,Medium
S0041,C019,3,2.13,1,1,Medium
S0041,C012,3,2.13,1,0,Medium
S0041,C011,3,2.04,1,0,Medium
S0041,C021,3,2.05,1,0,Medium
S0041,C013,3,2.06,1,0,Medium
S0041,C022,4,2.17,1,1,Medium
S0041,C016,4,2.27,1,1,Medium
S0041,C014,4,1.94,1,0,Medium
S0041,C020,4,1.98,1,0,Medium
S0041,C015,4,2.08,1,0,Medium
S0041,C028,5,1.98,1,0,Medium
S0041,C031,5,1.9,1,0,Medium
S0041,C024,5,1.81,1,0,Medium
S0041,C029,5,2.06,1,0,Medium
S0041,C023,5,2.03,1,0,Medium
S0041,C035,6,1.99,1,1,Medium
S0041,C037,6,1.83,1,0,Medium
S0042,C008,1,3.2,1,1,Low
S0042,C010,1,3.06,1,0,Low
S0042,C003,1,3.27,1,1,Low
S0042,C004,1,3.1,1,0,Low
S0042,C005,2,2.98,1,0,Low
S0042,C001,2,3.21,1,0,Low
S0042,C006,2,2.94,1,0,Low
S0042,C007,2,3.03,1,0,Low
S0042,C020,3,3.01,1,0,Low
S0042,C022,3,3.13,1,0,Low
S0042,C016,3,2.9,1,0,Low
S0042,C019,3,2.93,1,0,Low
S0042,C015,4,2.99,1,0,Low
S0042,C011,4,3.0,1,0,Low
S0042,C012,4,3.0,1,0,Low
S0042,C014,4,3.12,1,1,Low
S0042,C023,5,2.72,1,0,Low
S0042,C031,5,2.79,1,0,Low
S0042,C030,5,2.85,1,0,Low
S0042,C024,5,2.79,1,0,Low
S0042,C036,6,2.72,1,0,Low
S0042,C037,6,2.81,1,0,Low
S0043,C006,1,1.76,1,1,Medium
S0043,C002,1,1.68,1,1,Medium
S0043,C005,1,1.58,1,1,Medium
S0043,C008,1,1.33,0,0,High
S0043,C010,2,1.66,1,1,Medium
S0043,C001,2,1.23,0,0,High
S0043,C004,2,1.41,0,0,High
S0043,C003,2,1.26,0,0,High
S0043,C013,3,1.67,1,1,Medium
S0043,C016,3,1.54,1,0,Medium
S0043,C018,3,1.41,0,0,High
S0043,C017,3,1.53,1,1,Medium
S0043,C015,4,1.41,0,1,High
S0043,C011,4,1.69,1,1,Medium
S0043,C012,4,1.51,1,1,Medium
S0043,C022,4,1.61,1,0,Medium
S0043,C024,5,1.63,1,1,Medium
S0043,C030,5,1.23,0,0,High
S0043,C029,5,1.33,0,0,High
S0043,C028,5,1.24,0,0,High
S0043,C034,6,1.24,0,0,High
S0043,C040,6,1.31,0,0,High
S0044,C005,1,2.11,1,1,Medium
S0044,C001,1,2.35,1,0,Medium
S0044,C007,1,2.31,1,1,Medium
S0044,C009,2,2.06,1,0,Medium
S0044,C008,2,2.04,1,0,Medium
S0044,C002,2,2.21,1,1,Medium
S0044,C017,3,1.96,1,1,Medium
S0044,C019,3,1.95,1,0,Medium
S0044,C022,3,2.27,1,0,Medium
S0044,C015,4,2.06,1,1,Medium
S0044,C016,4,1.71,1,0,Medium
S0044,C011,4,2.34,1,1,Medium
S0044,C029,5,2.17,1,0,Medium
S0044,C027,5,1.97,1,0,Medium
S0044,C024,5,2.26,1,1,Medium
S0044,C039,6,1.77,1,0,Medium
S0044,C040,6,1.9,1,0,Medium
S0045,C004,1,2.0,1,0,Medium
S0045,C008,1,2.16,1,1,Medium
S0045,C006,1,1.9,1,0,Medium
S0045,C002,1,1.82,1,0,Medium
S0045,C003,2,2.34,1,1,Medium
S0045,C005,2,2.04,1,0,Medium
S0045,C009,2,2.34,1,1,Medium
S0045,C001,2,2.23,1,0,Medium
S0045,C012,3,2.12,1,0,Medium
S0045,C021,3,2.26,1,1,Medium
S0045,C014,3,2.15,1,1,Medium
S0045,C016,3,1.87,1,0,Medium
S0045,C019,4,1.73,1,0,Medium
S0045,C013,4,1.88,1,0,Medium
S0045,C022,4,1.95,1,0,Medium
S0045,C018,4,2.05,1,1,Medium
S0045,C028,5,2.28,1,1,Medium
S0045,C029,5,1.77,1,0,Medium
S0045,C030,5,2.0,1,0,Medium
S0045,C027,5,1.93,1,0,Medium
S0045,C036,6,1.93,1,0,Medium
S0045,C033,6,1.88,1,0,Medium
S0046,C007,1,1.67,1,1,Medium
S0046,C008,1,1.91,1,0,Medium
S0046,C004,1,1.72,1,0,Medium
S0046,C001,1,1.65,1,0,Medium
S0046,C009,2,1.72,1,0,Medium
S0046,C003,2,1.56,1,0,Medium
S0046,C006,2,2.08,1,1,Medium
S0046,C010,2,1.9,1,1,Medium
S0046,C011,3,1.91,1,1,Medium
S0046,C021,3,1.7,1,0,Medium
S0046,C020,3,1.86,1,1,Medium
S0046,C018,3,1.77,1,0,Medium
S0046,C022,4,1.78,1,0,Medium
S0046,C012,4,1.66,1,1,Medium
S0046,C016,4,1.82,1,0,Medium
S0046,C015,4,1.69,1,1,Medium
S0046,C027,5,1.6,1,0,Medium
S0046,C028,5,1.66,1,0,Medium
S0046,C025,5,1.35,0,0,High
S0046,C031,5,1.83,1,1,Medium
S0046,C037,6,1.58,1,0,Medium
S0046,C034,6,1.67,1,0,Medium
S0047,C003,1,2.51,1,0,Low
S0047,C009,1,2.66,1,0,Low
S0047,C002,1,2.62,1,0,Low
S0047,C005,1,2.64,1,0,Low
S0047,C010,2,2.62,1,0,Low
S0047,C004,2,2.73,1,0,Low
S0047,C007,2,2.48,1,0,Medium
S0047,C001,2,2.55,1,0,Low
S0047,C011,3,2.56,1,0,Low
S0047,C017,3,2.57,1,0,Low
S0047,C018,3,2.57,1,0,Low
S0047,C016,3,2.47,1,0,Medium
S0047,C013,4,2.52,1,0,Low
S0047,C019,4,2.59,1,0,Low
S0047,C014,4,2.41,1,0,Medium
S0047,C012,4,2.53,1,0,Low
S0047,C032,5,2.46,1,0,Medium
S0047,C031,5,2.3,1,0,Medium
S0047,C023,5,2.33,1,0,Medium
S0047,C026,5,2.51,1,0,Low
S0047,C038,6,2.33,1,0,Medium
S0047,C034,6,2.41,1,0,Medium
S0048,C005,1,2.33,1,0,Medium
S0048,C004,1,2.36,1,0,Medium
S0048,C007,1,2.7,1,0,Low
S0048,C010,1,2.19,1,0,Medium
S0048,C009,2,2.61,1,1,Low
S0048,C001,2,2.43,1,0,Medium
S0048,C006,2,2.51,1,0,Low
S0048,C008,2,2.57,1,1,Low
S0048,C013,3,2.27,1,0,Medium
S0048,C021,3,2.55,1,1,Low
S0048,C019,3,2.31,1,0,Medium
S0048,C020,3,2.25,1,0,Medium
S0048,C012,4,2.05,1,0,Medium
S0048,C018,4,2.47,1,1,Medium
S0048,C014,4,2.86,1,1,Low
S0048,C011,4,2.15,1,0,Medium
S0048,C026,5,2.32,1,0,Medium
S0048,C027,5,2.18,1,0,Medium
S0048,C024,5,2.24,1,0,Medium
S0048,C028,5,2.54,1,1,Low
S0048,C034,6,2.18,1,0,Medium
S0048,C039,6,1.81,1,0,Medium
S0049,C001,1,1.56,1,0,Medium
S0049,C004,1,1.51,1,0,Medium
S0049,C009,1,1.94,1,1,Medium
S0049,C010,1,1.54,1,0,Medium
S0049,C003,2,1.7,1,1,Medium
S0049,C005,2,1.53,1,0,Medium
S0049,C006,2,1.55,1,0,Medium
S0049,C008,2,1.89,1,1,Medium
S0049,C021,3,1.88,1,1,Medium
S0049,C012,3,1.6,1,0,Medium
S0049,C019,3,1.59,1,0,Medium
S0049,C016,3,1.67,1,0,Medium
S0049,C022,4,1.55,1,0,Medium
S0049,C018,4,1.65,1,1,Medium
S0049,C015,4,1.53,1,0,Medium
S0049,C020,4,1.46,0,0,High
S0049,C029,5,1.27,0,0,High
S0049,C024,5,1.51,1,0,Medium
S0049,C027,5,1.49,0,0,High
S0049,C023,5,1.4,0,0,High
S0049,C033,6,1.27,0,0,High
S0049,C035,6,1.35,0,0,High
S0050,C004,1,2.06,1,0,Medium
S0050,C005,1,2.24,1,0,Medium
S0050,C001,1,2.26,1,0,Medium
S0050,C002,2,2.23,1,0,Medium
S0050,C009,2,2.05,1,0,Medium
S0050,C006,2,2.4,1,0,Medium
S0050,C021,3,2.19,1,0,Medium
S0050,C013,3,2.4,1,0,Medium
S0050,C014,3,1.99,1,0,Medium
S0050,C015,4,2.14,1,0,Medium
S0050,C012,4,2.02,1,0,Medium
S0050,C020,4,2.05,1,0,Medium
S0050,C025,5,2.0,1,0,Medium
S0050,C023,5,2.08,1,0,Medium
S0050,C028,5,2.18,1,0,Medium
S0050,C035,6,1.89,1,0,Medium
S0050,C040,6,1.94,1,0,Medium
S0051,C008,1,2.61,1,0,Low
S0051,C001,1,2.65,1,0,Low
S0051,C007,1,2.96,1,1,Low
S0051,C005,1,2.95,1,1,Low
S0051,C006,2,2.86,1,1,Low
S0051,C004,2,2.57,1,0,Low
S0051,C002,2,2.88,1,1,Low
S0051,C010,2,2.87,1,1,Low
S0051,C020,3,2.72,1,1,Low
S0051,C014,3,2.59,1,0,Low
S0051,C011,3,2.8,1,1,Low
S0051,C013,3,2.69,1,1,Low
S0051,C016,4,2.53,1,0,Low
S0051,C015,4,2.86,1,1,Low
S0051,C012,4,2.88,1,1,Low
S0051,C017,4,2.76,1,1,Low
S0051,C027,5,2.43,1,0,Medium
S0051,C028,5,2.43,1,0,Medium
S0051,C023,5,2.7,1,1,Low
S0051,C026,5,2.41,1,1,Medium
S0051,C037,6,2.54,1,0,Low
S0051,C038,6,2.66,1,1,Low
S0052,C001,1,2.15,1,0,Medium
S0052,C006,1,2.08,1,0,Medium
S0052,C005,1,2.03,1,0,Medium
S0052,C003,2,2.54,1,1,Low
S0052,C002,2,1.93,1,0,Medium
S0052,C004,2,2.17,1,0,Medium
S0052,C011,3,2.05,1,0,Medium
S0052,C013,3,1.98,1,0,Medium
S0052,C014,3,2.2,1,1,Medium
S0052,C018,4,2.25,1,1,Medium
S0052,C017,4,1.95,1,0,Medium
S0052,C019,4,2.09,1,0,Medium
S0052,C027,5,1.81,1,0,Medium
S0052,C028,5,2.0,1,1,Medium
S0052,C025,5,1.83,1,0,Medium
S0052,C037,6,1.92,1,0,Medium
S0052,C038,6,1.92,1,0,Medium
S0053,C004,1,1.56,1,0,Medium
S0053,C009,1,1.74,1,1,Medium
S0053,C002,1,1.71,1,0,Medium
S0053,C003,2,1.91,1,1,Medium
S0053,C010,2,1.72,1,0,Medium
S0053,C001,2,1.74,1,0,Medium
S0053,C022,3,1.58,1,0,Medium
S0053,C012,3,1.9,1,0,Medium
S0053,C017,3,1.67,1,0,Medium
S0053,C011,4,1.61,1,0,Medium
S0053,C015,4,1.66,1,0,Medium
S0053,C020,4,1.65,1,0,Medium
S0053,C032,5,1.66,1,0,Medium
S0053,C023,5,1.49,0,0,High
S0053,C028,5,1.86,1,1,Medium
S0053,C039,6,1.55,1,0,Medium
S0053,C040,6,1.59,1,0,Medium
S0054,C002,1,2.88,1,0,Low
S0054,C005,1,2.74,1,0,Low
S0054,C003,1,2.78,1,0,Low
S0054,C009,1,2.67,1,0,Low
S0054,C008,2,2.99,1,0,Low
S0054,C006,2,2.59,1,0,Low
S0054,C004,2,2.99,1,1,Low
S0054,C007,2,3.02,1,0,Low
S0054,C014,3,2.68,1,0,Low
S0054,C013,3,2.49,1,0,Medium
S0054,C011,3,2.65,1,0,Low
S0054,C022,3,2.82,1,1,Low
S0054,C017,4,2.73,1,0,Low
S0054,C018,4,2.47,1,0,Medium
S0054,C012,4,2.69,1,0,Low
S0054,C019,4,3.09,1,1,Low
S0054,C030,5,2.43,1,0,Medium
S0054,C023,5,2.57,1,0,Low
S0054,C025,5,2.82,1,1,Low
S0054,C027,5,2.75,1,1,Low
S0054,C034,6,2.52,1,1,Low
S0054,C037,6,2.51,1,0,Low
S0055,C003,1,1.44,0,0,High
S0055,C001,1,1.44,0,0,High
S0055,C007,1,1.67,1,0,Medium
S0055,C010,1,1.69,1,0,Medium
S0055,C008,2,1.53,1,0,Medium
S0055,C004,2,1.53,1,0,Medium
S0055,C002,2,1.61,1,0,Medium
S0055,C005,2,1.54,1,0,Medium
S0055,C021,3,1.51,1,0,Medium
S0055,C015,3,1.2,0,0,High
S0055,C011,3,1.76,1,0,Medium
S0055,C018,3,1.44,0,0,High
S0055,C012,4,1.55,1,0,Medium
S0055,C022,4,1.34,0,0,High
S0055,C017,4,1.48,0,0,High
S0055,C016,4,1.67,1,0,Medium
S0055,C025,5,1.26,0,0,High
S0055,C031,5,1.46,0,0,High
S0055,C028,5,1.36,0,0,High
S0055,C027,5,1.42,0,0,High
S0055,C034,6,1.48,0,0,High
S0055,C033,6,1.79,1,1,Medium
S0056,C001,1,2.01,1,0,Medium
S0056,C004,1,2.0,1,0,Medium
S0056,C003,1,2.3,1,1,Medium
S0056,C008,2,2.1,1,1,Medium
S0056,C006,2,1.91,1,0,Medium
S0056,C005,2,2.09,1,0,Medium
S0056,C012,3,1.71,1,0,Medium
S0056,C017,3,2.02,1,0,Medium
S0056,C018,3,2.19,1,1,Medium
S0056,C020,4,2.03,1,0,Medium
S0056,C016,4,1.87,1,0,Medium
S0056,C021,4,1.79,1,1,Medium
S0056,C031,5,1.98,1,0,Medium
S0056,C023,5,1.92,1,0,Medium
S0056,C024,5,1.56,1,0,Medium
S0056,C036,6,1.91,1,0,Medium
S0056,C038,6,1.89,1,0,Medium
S0057,C009,1,2.76,1,1,Low
S0057,C010,1,2.48,1,0,Medium
S0057,C003,1,2.98,1,1,Low
S0057,C004,1,2.41,1,0,Medium
S0057,C001,2,2.55,1,0,Low
S0057,C005,2,2.65,1,0,Low
S0057,C008,2,3.01,1,1,Low
S0057,C006,2,2.67,1,0,Low
S0057,C017,3,2.54,1,0,Low
S0057,C014,3,2.61,1,1,Low
S0057,C018,3,2.8,1,1,Low
S0057,C015,3,2.64,1,0,Low
S0057,C020,4,2.38,1,0,Medium
S0057,C016,4,2.5,1,0,Low
S0057,C022,4,2.5,1,0,Low
S0057,C013,4,2.52,1,0,Low
S0057,C026,5,2.36,1,0,Medium
S0057,C030,5,2.32,1,0,Medium
S0057,C025,5,2.46,1,0,Medium
S0057,C024,5,2.5,1,0,Low
S0057,C040,6,2.4,1,0,Medium
S0057,C034,6,2.27,1,0,Medium
S0058,C009,1,2.66,1,0,Low
S0058,C005,1,2.6,1,0,Low
S0058,C010,1,2.55,1,0,Low
S0058,C006,1,2.45,1,0,Medium
S0058,C007,2,2.78,1,0,Low
S0058,C004,2,2.54,1,0,Low
S0058,C008,2,2.79,1,0,Low
S0058,C003,2,2.76,1,0,Low
S0058,C012,3,2.3,1,0,Medium
S0058,C021,3,2.32,1,0,Medium
S0058,C014,3,2.5,1,0,Low
S0058,C017,3,2.54,1,0,Low
S0058,C013,4,2.36,1,0,Medium
S0058,C019,4,2.54,1,0,Low
S0058,C020,4,2.57,1,0,Low
S0058,C018,4,2.65,1,0,Low
S0058,C030,5,2.45,1,1,Medium
S0058,C032,5,2.24,1,0,Medium
S0058,C027,5,2.5,1,0,Low
S0058,C023,5,2.19,1,0,Medium
S0058,C035,6,2.17,1,0,Medium
S0058,C039,6,2.32,1,1,Medium
S0059,C004,1,2.79,1,0,Low
S0059,C001,1,2.84,1,0,Low
S0059,C008,1,2.89,1,0,Low
S0059,C007,2,3.17,1,1,Low
S0059,C002,2,2.91,1,1,Low
S0059,C010,2,2.81,1,1,Low
S0059,C020,3,2.73,1,1,Low
S0059,C013,3,2.86,1,1,Low
S0059,C022,3,2.85,1,0,Low
S0059,C015,4,2.81,1,1,Low
S0059,C011,4,2.81,1,1,Low
S0059,C019,4,2.86,1,0,Low
S0059,C026,5,2.83,1,1,Low
S0059,C027,5,2.81,1,0,Low
S0059,C031,5,2.66,1,1,Low
S0059,C033,6,2.55,1,0,Low
S0059,C036,6,2.6,1,1,Low
S0060,C009,1,1.72,1,0,Medium
S0060,C001,1,2.08,1,1,Medium
S0060,C010,1,1.51,1,0,Medium
S0060,C008,1,1.97,1,0,Medium
S0060,C005,2,1.69,1,0,Medium
S0060,C006,2,1.85,1,0,Medium
S0060,C002,2,2.03,1,0,Medium
S0060,C007,2,2.01,1,0,Medium
S0060,C017,3,1.59,1,0,Medium
S0060,C018,3,1.66,1,0,Medium
S0060,C011,3,1.71,1,0,Medium
S0060,C019,3,1.72,1,1,Medium
S0060,C012,4,1.73,1,0,Medium
S0060,C014,4,1.76,1,0,Medium
S0060,C022,4,1.89,1,1,Medium
S0060,C020,4,1.81,1,0,Medium
S0060,C029,5,1.58,1,0,Medium
S0060,C026,5,1.68,1,0,Medium
S0060,C025,5,1.77,1,1,Medium
S0060,C027,5,1.85,1,1,Medium
S0060,C037,6,1.61,1,0,Medium
S0060,C036,6,1.43,0,0,High
S0061,C003,1,2.48,1,0,Medium
S0061,C006,1,2.3,1,0,Medium
S0061,C002,1,2.17,1,0,Medium
S0061,C009,1,2.46,1,0,Medium
S0061,C010,2,2.24,1,0,Medium
S0061,C004,2,2.41,1,1,Medium
S0061,C005,2,2.57,1,0,Low
S0061,C001,2,2.7,1,1,Low
S0061,C017,3,2.27,1,0,Medium
S0061,C021,3,2.38,1,0,Medium
S0061,C015,3,2.29,1,0,Medium
S0061,C020,3,2.43,1,0,Medium
S0061,C019,4,2.78,1,1,Low
S0061,C011,4,2.24,1,0,Medium
S0061,C016,4,2.35,1,1,Medium
S0061,C012,4,2.3,1,0,Medium
S0061,C023,5,2.31,1,0,Medium
S0061,C026,5,2.56,1,0,Low
S0061,C028,5,2.21,1,0,Medium
S0061,C029,5,2.26,1,0,Medium
S0061,C036,6,2.1,1,0,Medium
S0061,C037,6,2.17,1,0,Medium
S0062,C010,1,1.86,1,0,Medium
S0062,C005,1,2.18,1,0,Medium
S0062,C007,1,2.08,1,0,Medium
S0062,C002,2,2.07,1,0,Medium
S0062,C003,2,1.96,1,0,Medium
S0062,C001,2,2.39,1,1,Medium
S0062,C017,3,2.12,1,0,Medium
S0062,C012,3,1.8,1,0,Medium
S0062,C020,3,2.04,1,0,Medium
S0062,C018,4,1.97,1,0,Medium
S0062,C016,4,2.23,1,1,Medium
S0062,C019,4,2.23,1,1,Medium
S0062,C025,5,2.13,1,1,Medium
S0062,C031,5,1.84,1,0,Medium
S0062,C030,5,1.82,1,0,Medium
S0062,C034,6,2.08,1,1,Medium
S0062,C036,6,1.82,1,0,Medium
S0063,C004,1,2.62,1,1,Low
S0063,C005,1,2.26,1,0,Medium
S0063,C002,1,2.41,1,0,Medium
S0063,C009,1,2.25,1,0,Medium
S0063,C010,2,2.31,1,0,Medium
S0063,C006,2,2.34,1,0,Medium
S0063,C003,2,2.47,1,0,Medium
S0063,C008,2,2.45,1,0,Medium
S0063,C015,3,2.2,1,0,Medium
S0063,C017,3,2.13,1,0,Medium
S0063,C022,3,2.46,1,1,Medium
S0063,C014,3,2.25,1,0,Medium
S0063,C013,4,2.53,1,0,Low
S0063,C018,4,2.32,1,0,Medium
S0063,C019,4,2.31,1,1,Medium
S0063,C020,4,2.21,1,0,Medium
S0063,C026,5,2.08,1,0,Medium
S0063,C031,5,2.37,1,0,Medium
S0063,C029,5,2.1,1,0,Medium
S0063,C024,5,2.26,1,0,Medium
S0063,C039,6,2.12,1,0,Medium
S0063,C036,6,2.14,1,0,Medium
S0064,C004,1,2.05,1,0,Medium
S0064,C003,1,1.88,1,0,Medium
S0064,C010,1,2.21,1,1,Medium
S0064,C009,1,2.04,1,0,Medium
S0064,C006,2,2.57,1,1,Low
S0064,C005,2,2.13,1,1,Medium
S0064,C001,2,2.22,1,0,Medium
S0064,C002,2,2.35,1,1,Medium
S0064,C014,3,1.93,1,0,Medium
S0064,C013,3,2.08,1,1,Medium
S0064,C020,3,2.29,1,1,Medium
S0064,C012,3,2.5,1,1,Low
S0064,C017,4,2.15,1,1,Medium
S0064,C015,4,2.32,1,1,Medium
S0064,C011,4,2.16,1,1,Medium
S0064,C018,4,1.98,1,0,Medium
