src_id,dst_id,edge_type,weight
S0036,C015,enrolled_in,1.0
S0036,C012,enrolled_in,1.0
S0036,C021,enrolled_in,1.0
S0036,C032,enrolled_in,1.0
S0036,C028,enrolled_in,1.0
S0036,C030,enrolled_in,1.0
S0036,C023,enrolled_in,1.0
S0036,C038,enrolled_in,1.0
S0036,C040,enrolled_in,1.0
S0037,C010,enrolled_in,1.0
S0037,C004,enrolled_in,1.0
S0037,C001,enrolled_in,1.0
S0037,C002,enrolled_in,1.0
S0037,C007,enrolled_in,1.0
S0037,C003,enrolled_in,1.0
S0037,C006,enrolled_in,1.0
S0037,C008,enrolled_in,1.0
S0037,C022,enrolled_in,1.0
S0037,C011,enrolled_in,1.0
S0037,C021,enrolled_in,1.0
S0037,C017,enrolled_in,1.0
S0037,C019,enrolled_in,1.0
S0037,C015,enrolled_in,1.0
S0037,C012,enrolled_in,1.0
S0037,C013,enrolled_in,1.0
S0037,C023,enrolled_in,1.0
S0037,C027,enrolled_in,1.0
S0037,C031,enrolled_in,1.0
S0037,C025,enrolled_in,1.0
S0037,C039,enrolled_in,1.0
S0037,C034,enrolled_in,1.0
S0038,C005,enrolled_in,1.0
S0038,C007,enrolled_in,1.0
S0038,C002,enrolled_in,1.0
S0038,C009,enrolled_in,1.0
S0038,C006,enrolled_in,1.0
S0038,C008,enrolled_in,1.0
S0038,C016,enrolled_in,1.0
S0038,C022,enrolled_in,1.0
S0038,C018,enrolled_in,1.0
S0038,C011,enrolled_in,1.0
S0038,C013,enrolled_in,1.0
S0038,C017,enrolled_in,1.0
S0038,C025,enrolled_in,1.0
S0038,C028,enrolled_in,1.0
S0038,C029,enrolled_in,1.0
S0038,C034,enrolled_in,1.0
S0038,C035,enrolled_in,1.0
S0039,C001,enrolled_in,1.0
S0039,C009,enrolled_in,1.0
S0039,C005,enrolled_in,1.0
S0039,C002,enrolled_in,1.0
S0039,C010,enrolled_in,1.0
S0039,C003,enrolled_in,1.0
S0039,C018,enrolled_in,1.0
S0039,C016,enrolled_in,1.0
S0039,C017,enrolled_in,1.0
S0039,C013,enrolled_in,1.0
S0039,C011,enrolled_in,1.0
S0039,C020,enrolled_in,1.0
S0039,C023,enrolled_in,1.0
S0039,C028,enrolled_in,1.0
S0039,C026,enrolled_in,1.0
S0039,C034,enrolled_in,1.0
S0039,C040,enrolled_in,1.0
S0040,C003,enrolled_in,1.0
S0040,C009,enrolled_in,1.0
S0040,C006,enrolled_in,1.0
S0040,C004,enrolled_in,1.0
S0040,C002,enrolled_in,1.0
S0040,C007,enrolled_in,1.0
S0040,C005,enrolled_in,1.0
S0040,C008,enrolled_in,1.0
S0040,C015,enrolled_in,1.0
S0040,C011,enrolled_in,1.0
S0040,C022,enrolled_in,1.0
S0040,C021,enrolled_in,1.0
S0040,C018,enrolled_in,1.0
S0040,C019,enrolled_in,1.0
S0040,C020,enrolled_in,1.0
S0040,C014,enrolled_in,1.0
S0040,C030,enrolled_in,1.0
S0040,C029,enrolled_in,1.0
S0040,C024,enrolled_in,1.0
S0040,C023,enrolled_in,1.0
S0040,C034,enrolled_in,1.0
S0040,C037,enrolled_in,1.0
S0041,C002,enrolled_in,1.0
S0041,C003,enrolled_in,1.0
S0041,C005,enrolled_in,1.0
S0041,C006,enrolled_in,1.0
S0041,C001,enrolled_in,1.0
S0041,C007,enrolled_in,1.0
S0041,C004,enrolled_in,1.0
S0041,C009,enrolled_in,1.0
S0041,C010,enrolled_in,1.0
S0041,C008,enrolled_in,1.0
S0041,C019,enrolled_in,1.0
S0041,C012,enrolled_in,1.0
S0041,C011,enrolled_in,1.0
S0041,C021,enrolled_in,1.0
S0041,C013,enrolled_in,1.0
S0041,C022,enrolled_in,1.0
S0041,C016,enrolled_in,1.0
S0041,C014,enrolled_in,1.0
S0041,C020,enrolled_in,1.0
S0041,C015,enrolled_in,1.0
S0041,C028,enrolled_in,1.0
S0041,C031,enrolled_in,1.0
S0041,C024,enrolled_in,1.0
S0041,C029,enrolled_in,1.0
S0041,C023,enrolled_in,1.0
S0041,C035,enrolled_in,1.0
S0041,C037,enrolled_in,1.0
S0042,C008,enrolled_in,1.0
S0042,C010,enrolled_in,1.0
S0042,C003,enrolled_in,1.0
S0042,C004,enrolled_in,1.0
S0042,C005,enrolled_in,1.0
S0042,C001,enrolled_in,1.0
S0042,C006,enrolled_in,1.0
S0042,C007,enrolled_in,1.0
S0042,C020,enrolled_in,1.0
S0042,C022,enrolled_in,1.0
S0042,C016,enrolled_in,1.0
S0042,C019,enrolled_in,1.0
S0042,C015,enrolled_in,1.0
S0042,C011,enrolled_in,1.0
S0042,C012,enrolled_in,1.0
S0042,C014,enrolled_in,1.0
S0042,C023,enrolled_in,1.0
S0042,C031,enrolled_in,1.0
S0042,C030,enrolled_in,1.0
S0042,C024,enrolled_in,1.0
S0042,C036,enrolled_in,1.0
S0042,C037,enrolled_in,1.0
S0043,C006,enrolled_in,1.0
S0043,C002,enrolled_in,1.0
S0043,C005,enrolled_in,1.0
S0043,C008,enrolled_in,1.0
S0043,C010,enrolled_in,1.0
S0043,C001,enrolled_in,1.0
S0043,C004,enrolled_in,1.0
S0043,C003,enrolled_in,1.0
S0043,C013,enrolled_in,1.0
S0043,C016,enrolled_in,1.0
S0043,C018,enrolled_in,1.0
S0043,C017,enrolled_in,1.0
S0043,C015,enrolled_in,1.0
S0043,C011,enrolled_in,1.0
S0043,C012,enrolled_in,1.0
S0043,C022,enrolled_in,1.0
S0043,C024,enrolled_in,1.0
S0043,C030,enrolled_in,1.0
S0043,C029,enrolled_in,1.0
S0043,C028,enrolled_in,1.0
S0043,C034,enrolled_in,1.0
S0043,C040,enrolled_in,1.0
S0044,C005,enrolled_in,1.0
S0044,C001,enrolled_in,1.0
S0044,C007,enrolled_in,1.0
S0044,C009,enrolled_in,1.0
S0044,C008,enrolled_in,1.0
S0044,C002,enrolled_in,1.0
S0044,C017,enrolled_in,1.0
S0044,C019,enrolled_in,1.0
S0044,C022,enrolled_in,1.0
S0044,C015,enrolled_in,1.0
S0044,C016,enrolled_in,1.0
S0044,C011,enrolled_in,1.0
S0044,C029,enrolled_in,1.0
S0044,C027,enrolled_in,1.0
S0044,C024,enrolled_in,1.0
S0044,C039,enrolled_in,1.0
S0044,C040,enrolled_in,1.0
S0045,C004,enrolled_in,1.0
S0045,C008,enrolled_in,1.0
S0045,C006,enrolled_in,1.0
S0045,C002,enrolled_in,1.0
S0045,C003,enrolled_in,1.0
S0045,C005,enrolled_in,1.0
S0045,C009,enrolled_in,1.0
S0045,C001,enrolled_in,1.0
S0045,C012,enrolled_in,1.0
S0045,C021,enrolled_in,1.0
S0045,C014,enrolled_in,1.0
S0045,C016,enrolled_in,1.0
S0045,C019,enrolled_in,1.0
S0045,C013,enrolled_in,1.0
S0045,C022,enrolled_in,1.0
S0045,C018,enrolled_in,1.0
S0045,C028,enrolled_in,1.0
S0045,C029,enrolled_in,1.0
S0045,C030,enrolled_in,1.0
S0045,C027,enrolled_in,1.0
S0045,C036,enrolled_in,1.0
S0045,C033,enrolled_in,1.0
S0046,C007,enrolled_in,1.0
S0046,C008,enrolled_in,1.0
S0046,C004,enrolled_in,1.0
S0046,C001,enrolled_in,1.0
S0046,C009,enrolled_in,1.0
S0046,C003,enrolled_in,1.0
S0046,C006,enrolled_in,1.0
S0046,C010,enrolled_in,1.0
S0046,C011,enrolled_in,1.0
S0046,C021,enrolled_in,1.0
S0046,C020,enrolled_in,1.0
S0046,C018,enrolled_in,1.0
S0046,C022,enrolled_in,1.0
S0046,C012,enrolled_in,1.0
S0046,C016,enrolled_in,1.0
S0046,C015,enrolled_in,1.0
S0046,C027,enrolled_in,1.0
S0046,C028,enrolled_in,1.0
S0046,C025,enrolled_in,1.0
S0046,C031,enrolled_in,1.0
S0046,C037,enrolled_in,1.0
S0046,C034,enrolled_in,1.0
S0047,C003,enrolled_in,1.0
S0047,C009,enrolled_in,1.0
S0047,C002,enrolled_in,1.0
S0047,C005,enrolled_in,1.0
S0047,C010,enrolled_in,1.0
S0047,C004,enrolled_in,1.0
S0047,C007,enrolled_in,1.0
S0047,C001,enrolled_in,1.0
S0047,C011,enrolled_in,1.0
S0047,C017,enrolled_in,1.0
S0047,C018,enrolled_in,1.0
S0047,C016,enrolled_in,1.0
S0047,C013,enrolled_in,1.0
S0047,C019,enrolled_in,1.0
S0047,C014,enrolled_in,1.0
S0047,C012,enrolled_in,1.0
S0047,C032,enrolled_in,1.0
S0047,C031,enrolled_in,1.0
S0047,C023,enrolled_in,1.0
S0047,C026,enrolled_in,1.0
S0047,C038,enrolled_in,1.0
S0047,C034,enrolled_in,1.0
S0048,C005,enrolled_in,1.0
S0048,C004,enrolled_in,1.0
S0048,C007,enrolled_in,1.0
S0048,C010,enrolled_in,1.0
S0048,C009,enrolled_in,1.0
S0048,C001,enrolled_in,1.0
S0048,C006,enrolled_in,1.0
S0048,C008,enrolled_in,1.0
S0048,C013,enrolled_in,1.0
S0048,C021,enrolled_in,1.0
S0048,C019,enrolled_in,1.0
S0048,C020,enrolled_in,1.0
S0048,C012,enrolled_in,1.0
S0048,C018,enrolled_in,1.0
S0048,C014,enrolled_in,1.0
S0048,C011,enrolled_in,1.0
S0048,C026,enrolled_in,1.0
S0048,C027,enrolled_in,1.0
S0048,C024,enrolled_in,1.0
S0048,C028,enrolled_in,1.0
S0048,C034,enrolled_in,1.0
S0048,C039,enrolled_in,1.0
S0049,C001,enrolled_in,1.0
S0049,C004,enrolled_in,1.0
S0049,C009,enrolled_in,1.0
S0049,C010,enrolled_in,1.0
S0049,C003,enrolled_in,1.0
S0049,C005,enrolled_in,1.0
S0049,C006,enrolled_in,1.0
S0049,C008,enrolled_in,1.0
S0049,C021,enrolled_in,1.0
S0049,C012,enrolled_in,1.0
S0049,C019,enrolled_in,1.0
S0049,C016,enrolled_in,1.0
S0049,C022,enrolled_in,1.0
S0049,C018,enrolled_in,1.0
S0049,C015,enrolled_in,1.0
S0049,C020,enrolled_in,1.0
S0049,C029,enrolled_in,1.0
S0049,C024,enrolled_in,1.0
S0049,C027,enrolled_in,1.0
S0049,C023,enrolled_in,1.0
S0049,C033,enrolled_in,1.0
S0049,C035,enrolled_in,1.0
S0050,C004,enrolled_in,1.0
S0050,C005,enrolled_in,1.0
S0050,C001,enrolled_in,1.0
S0050,C002,enrolled_in,1.0
S0050,C009,enrolled_in,1.0
S0050,C006,enrolled_in,1.0
S0050,C021,enrolled_in,1.0
S0050,C013,enrolled_in,1.0
S0050,C014,enrolled_in,1.0
S0050,C015,enrolled_in,1.0
S0050,C012,enrolled_in,1.0
S0050,C020,enrolled_in,1.0
S0050,C025,enrolled_in,1.0
S0050,C023,enrolled_in,1.0
S0050,C028,enrolled_in,1.0
S0050,C035,enrolled_in,1.0
S0050,C040,enrolled_in,1.0
S0051,C008,enrolled_in,1.0
S0051,C001,enrolled_in,1.0
S0051,C007,enrolled_in,1.0
S0051,C005,enrolled_in,1.0
S0051,C006,enrolled_in,1.0
S0051,C004,enrolled_in,1.0
S0051,C002,enrolled_in,1.0
S0051,C010,enrolled_in,1.0
S0051,C020,enrolled_in,1.0
S0051,C014,enrolled_in,1.0
S0051,C011,enrolled_in,1.0
S0051,C013,enrolled_in,1.0
S0051,C016,enrolled_in,1.0
S0051,C015,enrolled_in,1.0
S0051,C012,enrolled_in,1.0
S0051,C017,enrolled_in,1.0
S0051,C027,enrolled_in,1.0
S0051,C028,enrolled_in,1.0
S0051,C023,enrolled_in,1.0
S0051,C026,enrolled_in,1.0
S0051,C037,enrolled_in,1.0
S0051,C038,enrolled_in,1.0
S0052,C001,enrolled_in,1.0
S0052,C006,enrolled_in,1.0
S0052,C005,enrolled_in,1.0
S0052,C003,enrolled_in,1.0
S0052,C002,enrolled_in,1.0
S0052,C004,enrolled_in,1.0
S0052,C011,enrolled_in,1.0
S0052,C013,enrolled_in,1.0
S0052,C014,enrolled_in,1.0
S0052,C018,enrolled_in,1.0
S0052,C017,enrolled_in,1.0
S0052,C019,enrolled_in,1.0
S0052,C027,enrolled_in,1.0
S0052,C028,enrolled_in,1.0
S0052,C025,enrolled_in,1.0
S0052,C037,enrolled_in,1.0
S0052,C038,enrolled_in,1.0
S0053,C004,enrolled_in,1.0
S0053,C009,enrolled_in,1.0
S0053,C002,enrolled_in,1.0
S0053,C003,enrolled_in,1.0
S0053,C010,enrolled_in,1.0
S0053,C001,enrolled_in,1.0
S0053,C022,enrolled_in,1.0
S0053,C012,enrolled_in,1.0
S0053,C017,enrolled_in,1.0
S0053,C011,enrolled_in,1.0
S0053,C015,enrolled_in,1.0
S0053,C020,enrolled_in,1.0
S0053,C032,enrolled_in,1.0
S0053,C023,enrolled_in,1.0
S0053,C028,enrolled_in,1.0
S0053,C039,enrolled_in,1.0
S0053,C040,enrolled_in,1.0
S0054,C002,enrolled_in,1.0
S0054,C005,enrolled_in,1.0
S0054,C003,enrolled_in,1.0
S0054,C009,enrolled_in,1.0
S0054,C008,enrolled_in,1.0
S0054,C006,enrolled_in,1.0
S0054,C004,enrolled_in,1.0
S0054,C007,enrolled_in,1.0
S0054,C014,enrolled_in,1.0
S0054,C013,enrolled_in,1.0
S0054,C011,enrolled_in,1.0
S0054,C022,enrolled_in,1.0
S0054,C017,enrolled_in,1.0
S0054,C018,enrolled_in,1.0
S0054,C012,enrolled_in,1.0
S0054,C019,enrolled_in,1.0
S0054,C030,enrolled_in,1.0
S0054,C023,enrolled_in,1.0
S0054,C025,enrolled_in,1.0
S0054,C027,enrolled_in,1.0
S0054,C034,enrolled_in,1.0
S0054,C037,enrolled_in,1.0
S0055,C003,enrolled_in,1.0
S0055,C001,enrolled_in,1.0
S0055,C007,enrolled_in,1.0
S0055,C010,enrolled_in,1.0
S0055,C008,enrolled_in,1.0
S0055,C004,enrolled_in,1.0
S0055,C002,enrolled_in,1.0
S0055,C005,enrolled_in,1.0
S0055,C021,enrolled_in,1.0
S0055,C015,enrolled_in,1.0
S0055,C011,enrolled_in,1.0
S0055,C018,enrolled_in,1.0
S0055,C012,enrolled_in,1.0
S0055,C022,enrolled_in,1.0
S0055,C017,enrolled_in,1.0
S0055,C016,enrolled_in,1.0
S0055,C025,enrolled_in,1.0
S0055,C031,enrolled_in,1.0
S0055,C028,enrolled_in,1.0
S0055,C027,enrolled_in,1.0
S0055,C034,enrolled_in,1.0
S0055,C033,enrolled_in,1.0
S0056,C001,enrolled_in,1.0
S0056,C004,enrolled_in,1.0
S0056,C003,enrolled_in,1.0
S0056,C008,enrolled_in,1.0
S0056,C006,enrolled_in,1.0
S0056,C005,enrolled_in,1.0
S0056,C012,enrolled_in,1.0
S0056,C017,enrolled_in,1.0
S0056,C018,enrolled_in,1.0
S0056,C020,enrolled_in,1.0
S0056,C016,enrolled_in,1.0
S0056,C021,enrolled_in,1.0
S0056,C031,enrolled_in,1.0
S0056,C023,enrolled_in,1.0
S0056,C024,enrolled_in,1.0
S0056,C036,enrolled_in,1.0
S0056,C038,enrolled_in,1.0
S0057,C009,enrolled_in,1.0
S0057,C010,enrolled_in,1.0
S0057,C003,enrolled_in,1.0
S0057,C004,enrolled_in,1.0
S0057,C001,enrolled_in,1.0
S0057,C005,enrolled_in,1.0
S0057,C008,enrolled_in,1.0
S0057,C006,enrolled_in,1.0
S0057,C017,enrolled_in,1.0
S0057,C014,enrolled_in,1.0
S0057,C018,enrolled_in,1.0
S0057,C015,enrolled_in,1.0
S0057,C020,enrolled_in,1.0
S0057,C016,enrolled_in,1.0
S0057,C022,enrolled_in,1.0
S0057,C013,enrolled_in,1.0
S0057,C026,enrolled_in,1.0
S0057,C030,enrolled_in,1.0
S0057,C025,enrolled_in,1.0
S0057,C024,enrolled_in,1.0
S0057,C040,enrolled_in,1.0
S0057,C034,enrolled_in,1.0
S0058,C009,enrolled_in,1.0
S0058,C005,enrolled_in,1.0
S0058,C010,enrolled_in,1.0
S0058,C006,enrolled_in,1.0
S0058,C007,enrolled_in,1.0
S0058,C004,enrolled_in,1.0
S0058,C008,enrolled_in,1.0
S0058,C003,enrolled_in,1.0
S0058,C012,enrolled_in,1.0
S0058,C021,enrolled_in,1.0
S0058,C014,enrolled_in,1.0
S0058,C017,enrolled_in,1.0
S0058,C013,enrolled_in,1.0
S0058,C019,enrolled_in,1.0
S0058,C020,enrolled_in,1.0
S0058,C018,enrolled_in,1.0
S0058,C030,enrolled_in,1.0
S0058,C032,enrolled_in,1.0
S0058,C027,enrolled_in,1.0
S0058,C023,enrolled_in,1.0
S0058,C035,enrolled_in,1.0
S0058,C039,enrolled_in,1.0
S0059,C004,enrolled_in,1.0
S0059,C001,enrolled_in,1.0
S0059,C008,enrolled_in,1.0
S0059,C007,enrolled_in,1.0
S0059,C002,enrolled_in,1.0
S0059,C010,enrolled_in,1.0
S0059,C020,enrolled_in,1.0
S0059,C013,enrolled_in,1.0
S0059,C022,enrolled_in,1.0
S0059,C015,enrolled_in,1.0
S0059,C011,enrolled_in,1.0
S0059,C019,enrolled_in,1.0
S0059,C026,enrolled_in,1.0
S0059,C027,enrolled_in,1.0
S0059,C031,enrolled_in,1.0
S0059,C033,enrolled_in,1.0
S0059,C036,enrolled_in,1.0
S0060,C009,enrolled_in,1.0
S0060,C001,enrolled_in,1.0
S0060,C010,enrolled_in,1.0
S0060,C008,enrolled_in,1.0
S0060,C005,enrolled_in,1.0
S0060,C006,enrolled_in,1.0
S0060,C002,enrolled_in,1.0
S0060,C007,enrolled_in,1.0
S0060,C017,enrolled_in,1.0
S0060,C018,enrolled_in,1.0
S0060,C011,enrolled_in,1.0
S0060,C019,enrolled_in,1.0
S0060,C012,enrolled_in,1.0
S0060,C014,enrolled_in,1.0
S0060,C022,enrolled_in,1.0
S0060,C020,enrolled_in,1.0
S0060,C029,enrolled_in,1.0
S0060,C026,enrolled_in,1.0
S0060,C025,enrolled_in,1.0
S0060,C027,enrolled_in,1.0
S0060,C037,enrolled_in,1.0
S0060,C036,enrolled_in,1.0
S0061,C003,enrolled_in,1.0
S0061,C006,enrolled_in,1.0
S0061,C002,enrolled_in,1.0
S0061,C009,enrolled_in,1.0
S0061,C010,enrolled_in,1.0
S0061,C004,enrolled_in,1.0
S0061,C005,enrolled_in,1.0
S0061,C001,enrolled_in,1.0
S0061,C017,enrolled_in,1.0
S0061,C021,enrolled_in,1.0
S0061,C015,enrolled_in,1.0
S0061,C020,enrolled_in,1.0
S0061,C019,enrolled_in,1.0
S0061,C011,enrolled_in,1.0
S0061,C016,enrolled_in,1.0
S0061,C012,enrolled_in,1.0
S0061,C023,enrolled_in,1.0
S0061,C026,enrolled_in,1.0
S0061,C028,enrolled_in,1.0
S0061,C029,enrolled_in,1.0
S0061,C036,enrolled_in,1.0
S0061,C037,enrolled_in,1.0
S0062,C010,enrolled_in,1.0
S0062,C005,enrolled_in,1.0
S0062,C007,enrolled_in,1.0
S0062,C002,enrolled_in,1.0
S0062,C003,enrolled_in,1.0
S0062,C001,enrolled_in,1.0
S0062,C017,enrolled_in,1.0
S0062,C012,enrolled_in,1.0
S0062,C020,enrolled_in,1.0
S0062,C018,enrolled_in,1.0
S0062,C016,enrolled_in,1.0
S0062,C019,enrolled_in,1.0
S0062,C025,enrolled_in,1.0
S0062,C031,enrolled_in,1.0
S0062,C030,enrolled_in,1.0
S0062,C034,enrolled_in,1.0
S0062,C036,enrolled_in,1.0
S0063,C004,enrolled_in,1.0
S0063,C005,enrolled_in,1.0
S0063,C002,enrolled_in,1.0
S0063,C009,enrolled_in,1.0
S0063,C010,enrolled_in,1.0
S0063,C006,enrolled_in,1.0
S0063,C003,enrolled_in,1.0
S0063,C008,enrolled_in,1.0
S0063,C015,enrolled_in,1.0
S0063,C017,enrolled_in,1.0
S0063,C022,enrolled_in,1.0
S0063,C014,enrolled_in,1.0
S0063,C013,enrolled_in,1.0
S0063,C018,enrolled_in,1.0
S0063,C019,enrolled_in,1.0
S0063,C020,enrolled_in,1.0
S0063,C026,enrolled_in,1.0
S0063,C031,enrolled_in,1.0
S0063,C029,enrolled_in,1.0
S0063,C024,enrolled_in,1.0
S0063,C039,enrolled_in,1.0
S0063,C036,enrolled_in,1.0
S0064,C004,enrolled_in,1.0
S0064,C003,enrolled_in,1.0
S0064,C010,enrolled_in,1.0
S0064,C009,enrolled_in,1.0
S0064,C006,enrolled_in,1.0
S0064,C005,enrolled_in,1.0
S0064,C001,enrolled_in,1.0
S0064,C002,enrolled_in,1.0
S0064,C014,enrolled_in,1.0
S0064,C013,enrolled_in,1.0
S0064,C020,enrolled_in,1.0
S0064,C012,enrolled_in,1.0
S0064,C017,enrolled_in,1.0
S0064,C015,enrolled_in,1.0
S0064,C011,enrolled_in,1.0
S0064,C018,enrolled_in,1.0
S0064,C027,enrolled_in,1.0
S0064,C028,enrolled_in,1.0
S0064,C023,enrolled_in,1.0
S0064,C029,enrolled_in,1.0
S0064,C040,enrolled_in,1.0
S0064,C038,enrolled_in,1.0
S0065,C006,enrolled_in,1.0
S0065,C001,enrolled_in,1.0
S0065,C005,enrolled_in,1.0
S0065,C002,enrolled_in,1.0
S0065,C008,enrolled_in,1.0
S0065,C010,enrolled_in,1.0
S0065,C009,enrolled_in,1.0
S0065,C003,enrolled_in,1.0
S0065,C017,enrolled_in,1.0
S0065,C013,enrolled_in,1.0
S0065,C011,enrolled_in,1.0
S0065,C014,enrolled_in,1.0
S0065,C012,enrolled_in,1.0
S0065,C016,enrolled_in,1.0
S0065,C022,enrolled_in,1.0
S0065,C018,enrolled_in,1.0
S0065,C031,enrolled_in,1.0
S0065,C030,enrolled_in,1.0
S0065,C028,enrolled_in,1.0
S0065,C023,enrolled_in,1.0
S0065,C038,enrolled_in,1.0
S0065,C036,enrolled_in,1.0
S0066,C010,enrolled_in,1.0
S0066,C007,enrolled_in,1.0
S0066,C005,enrolled_in,1.0
S0066,C006,enrolled_in,1.0
S0066,C008,enrolled_in,1.0
S0066,C003,enrolled_in,1.0
S0066,C004,enrolled_in,1.0
S0066,C009,enrolled_in,1.0
S0066,C011,enrolled_in,1.0
S0066,C018,enrolled_in,1.0
S0066,C019,enrolled_in,1.0
S0066,C013,enrolled_in,1.0
S0066,C021,enrolled_in,1.0
S0066,C012,enrolled_in,1.0
S0066,C016,enrolled_in,1.0
S0066,C017,enrolled_in,1.0
S0066,C023,enrolled_in,1.0
S0066,C031,enrolled_in,1.0
S0066,C024,enrolled_in,1.0
S0066,C026,enrolled_in,1.0
S0066,C036,enrolled_in,1.0
S0066,C033,enrolled_in,1.0
S0067,C002,enrolled_in,1.0
S0067,C006,enrolled_in,1.0
S0067,C010,enrolled_in,1.0
S0067,C001,enrolled_in,1.0
S0067,C008,enrolled_in,1.0
S0067,C007,enrolled_in,1.0
S0067,C020,enrolled_in,1.0
S0067,C017,enrolled_in,1.0
S0067,C015,enrolled_in,1.0
S0067,C019,enrolled_in,1.0
S0067,C022,enrolled_in,1.0
S0067,C014,enrolled_in,1.0
S0067,C027,enrolled_in,1.0
S0067,C032,enrolled_in,1.0
S0067,C023,enrolled_in,1.0
S0067,C033,enrolled_in,1.0
S0067,C036,enrolled_in,1.0
S0068,C004,enrolled_in,1.0
S0068,C007,enrolled_in,1.0
S0068,C005,enrolled_in,1.0
S0068,C001,enrolled_in,1.0
S0068,C003,enrolled_in,1.0
S0068,C008,enrolled_in,1.0
S0068,C002,enrolled_in,1.0
S0068,C006,enrolled_in,1.0
S0068,C022,enrolled_in,1.0
S0068,C015,enrolled_in,1.0
S0068,C012,enrolled_in,1.0
S0068,C020,enrolled_in,1.0
S0068,C013,enrolled_in,1.0
S0068,C021,enrolled_in,1.0
S0068,C019,enrolled_in,1.0
S0068,C014,enrolled_in,1.0
S0068,C031,enrolled_in,1.0
S0068,C029,enrolled_in,1.0
S0068,C025,enrolled_in,1.0
S0068,C032,enrolled_in,1.0
S0068,C038,enrolled_in,1.0
S0068,C034,enrolled_in,1.0
S0069,C002,enrolled_in,1.0
S0069,C001,enrolled_in,1.0
S0069,C003,enrolled_in,1.0
S0069,C006,enrolled_in,1.0
S0069,C004,enrolled_in,1.0
S0069,C005,enrolled_in,1.0
S0069,C010,enrolled_in,1.0
S0069,C007,enrolled_in,1.0
S0069,C016,enrolled_in,1.0
S0069,C011,enrolled_in,1.0
S0069,C017,enrolled_in,1.0
S0069,C012,enrolled_in,1.0
S0069,C021,enrolled_in,1.0
S0069,C022,enrolled_in,1.0
S0069,C014,enrolled_in,1.0
S0069,C020,enrolled_in,1.0
S0069,C024,enrolled_in,1.0
S0069,C029,enrolled_in,1.0
S0069,C031,enrolled_in,1.0
S0069,C027,enrolled_in,1.0
S0069,C035,enrolled_in,1.0
S0069,C039,enrolled_in,1.0
S0070,C006,enrolled_in,1.0
S0070,C007,enrolled_in,1.0
S0070,C009,enrolled_in,1.0
S0070,C001,enrolled_in,1.0
S0070,C010,enrolled_in,1.0
S0070,C005,enrolled_in,1.0
S0070,C003,enrolled_in,1.0
S0070,C002,enrolled_in,1.0
S0070,C022,enrolled_in,1.0
S0070,C017,enrolled_in,1.0
S0070,C012,enrolled_in,1.0
S0070,C014,enrolled_in,1.0
S0070,C020,enrolled_in,1.0
S0070,C019,enrolled_in,1.0
S0070,C013,enrolled_in,1.0
S0070,C016,enrolled_in,1.0
S0070,C023,enrolled_in,1.0
S0070,C026,enrolled_in,1.0
S0070,C031,enrolled_in,1.0
S0070,C029,enrolled_in,1.0
S0070,C036,enrolled_in,1.0
S0070,C040,enrolled_in,1.0
S0071,C003,enrolled_in,1.0
S0071,C008,enrolled_in,1.0
S0071,C001,enrolled_in,1.0
S0071,C009,enrolled_in,1.0
S0071,C002,enrolled_in,1.0
S0071,C010,enrolled_in,1.0
S0071,C005,enrolled_in,1.0
S0071,C004,enrolled_in,1.0
S0071,C016,enrolled_in,1.0
S0071,C012,enrolled_in,1.0
S0071,C013,enrolled_in,1.0
S0071,C022,enrolled_in,1.0
S0071,C019,enrolled_in,1.0
S0071,C018,enrolled_in,1.0
S0071,C014,enrolled_in,1.0
S0071,C011,enrolled_in,1.0
S0071,C032,enrolled_in,1.0
S0071,C031,enrolled_in,1.0
S0071,C024,enrolled_in,1.0
S0071,C028,enrolled_in,1.0
S0071,C034,enrolled_in,1.0
S0071,C037,enrolled_in,1.0
S0072,C005,enrolled_in,1.0
S0072,C002,enrolled_in,1.0
S0072,C007,enrolled_in,1.0
S0072,C008,enrolled_in,1.0
S0072,C004,enrolled_in,1.0
S0072,C006,enrolled_in,1.0
S0072,C014,enrolled_in,1.0
S0072,C022,enrolled_in,1.0
S0072,C011,enrolled_in,1.0
S0072,C019,enrolled_in,1.0
S0072,C013,enrolled_in,1.0
S0072,C017,enrolled_in,1.0
S0072,C023,enrolled_in,1.0
S0072,C029,enrolled_in,1.0
S0072,C031,enrolled_in,1.0
S0072,C039,enrolled_in,1.0
S0072,C038,enrolled_in,1.0
S0073,C007,enrolled_in,1.0
S0073,C003,enrolled_in,1.0
S0073,C005,enrolled_in,1.0
S0073,C006,enrolled_in,1.0
S0073,C009,enrolled_in,1.0
S0073,C004,enrolled_in,1.0
S0073,C010,enrolled_in,1.0
S0073,C008,enrolled_in,1.0
S0073,C017,enrolled_in,1.0
S0073,C014,enrolled_in,1.0
S0073,C011,enrolled_in,1.0
S0073,C016,enrolled_in,1.0
S0073,C012,enrolled_in,1.0
S0073,C019,enrolled_in,1.0
S0073,C015,enrolled_in,1.0
S0073,C022,enrolled_in,1.0
S0073,C026,enrolled_in,1.0
S0073,C027,enrolled_in,1.0
S0073,C032,enrolled_in,1.0
S0073,C030,enrolled_in,1.0
S0073,C033,enrolled_in,1.0
S0073,C035,enrolled_in,1.0
S0074,C007,enrolled_in,1.0
S0074,C002,enrolled_in,1.0
S0074,C009,enrolled_in,1.0
